"Group_Name"	"OM"	"OC"	"spc.3921.568654"	"spc.3935.185205"	"spc.3948.801765"	"spc.3962.418316"	"spc.3976.034876"	"spc.3989.651427"	"spc.4003.267987"	"spc.4016.884537"	"spc.4030.501097"	"spc.4044.117648"	"spc.4057.734208"	"spc.4071.350759"	"spc.4084.967319"	"spc.4098.58387"	"spc.4112.20043"	"spc.4125.81698"	"spc.4139.43354"	"spc.4153.050091"	"spc.4166.666651"	"spc.4180.283202"	"spc.4193.899762"	"spc.4207.516313"	"spc.4221.132873"	"spc.4234.749423"	"spc.4248.365983"	"spc.4261.982534"	"spc.4275.599094"	"spc.4289.215645"	"spc.4302.832205"	"spc.4316.448756"	"spc.4330.065316"	"spc.4343.681866"	"spc.4357.298426"	"spc.4370.914977"	"spc.4384.531537"	"spc.4398.148088"	"spc.4411.764648"	"spc.4425.381199"	"spc.4438.997759"	"spc.4452.614309"	"spc.4466.230869"	"spc.4479.84742"	"spc.4493.46398"	"spc.4507.080531"	"spc.4520.697091"	"spc.4534.313641"	"spc.4547.930202"	"spc.4561.546752"	"spc.4575.163312"	"spc.4588.779863"	"spc.4602.396423"	"spc.4616.012974"	"spc.4629.629534"	"spc.4643.246084"	"spc.4656.862644"	"spc.4670.479195"	"spc.4684.095755"	"spc.4697.712306"	"spc.4711.328866"	"spc.4724.945417"	"spc.4738.561977"	"spc.4752.178527"	"spc.4765.795087"	"spc.4779.411638"	"spc.4793.028198"	"spc.4806.644749"	"spc.4820.261309"	"spc.4833.87786"	"spc.4847.49442"	"spc.4861.11097"	"spc.4874.72753"	"spc.4888.344081"	"spc.4901.960641"	"spc.4915.577192"	"spc.4929.193752"	"spc.4942.810303"	"spc.4956.426863"	"spc.4970.043413"	"spc.4983.659973"	"spc.4997.276524"	"spc.5010.893084"	"spc.5024.509635"	"spc.5038.126195"	"spc.5051.742746"	"spc.5065.359306"	"spc.5078.975856"	"spc.5092.592416"	"spc.5106.208967"	"spc.5119.825527"	"spc.5133.442078"	"spc.5147.058638"	"spc.5160.675189"	"spc.5174.291749"	"spc.5187.908299"	"spc.5201.524859"	"spc.5215.14141"	"spc.5228.75797"	"spc.5242.374521"	"spc.5255.991081"	"spc.5269.607631"	"spc.5283.224192"	"spc.5296.840742"	"spc.5310.457302"	"spc.5324.073853"	"spc.5337.690413"	"spc.5351.306964"	"spc.5364.923524"	"spc.5378.540074"	"spc.5392.156634"	"spc.5405.773185"	"spc.5419.389745"	"spc.5433.006296"	"spc.5446.622856"	"spc.5460.239407"	"spc.5473.855967"	"spc.5487.472517"	"spc.5501.089077"	"spc.5514.705628"	"spc.5528.322188"	"spc.5541.938739"	"spc.5555.555299"	"spc.5569.17185"	"spc.5582.78841"	"spc.5596.40496"	"spc.5610.02152"	"spc.5623.638071"	"spc.5637.254631"	"spc.5650.871182"	"spc.5664.487742"	"spc.5678.104293"	"spc.5691.720853"	"spc.5705.337403"	"spc.5718.953963"	"spc.5732.570514"	"spc.5746.187074"	"spc.5759.803625"	"spc.5773.420185"	"spc.5787.036736"	"spc.5800.653296"	"spc.5814.269846"	"spc.5827.886406"	"spc.5841.502957"	"spc.5855.119517"	"spc.5868.736068"	"spc.5882.352628"	"spc.5895.969179"	"spc.5909.585739"	"spc.5923.202289"	"spc.5936.818849"	"spc.5950.4354"	"spc.5964.05196"	"spc.5977.668511"	"spc.5991.285071"	"spc.6004.901621"	"spc.6018.518182"	"spc.6032.134732"	"spc.6045.751292"	"spc.6059.367843"	"spc.6072.984403"	"spc.6086.600954"	"spc.6100.217514"	"spc.6113.834064"	"spc.6127.450624"	"spc.6141.067175"	"spc.6154.683735"	"spc.6168.300286"	"spc.6181.916846"	"spc.6195.533397"	"spc.6209.149957"	"spc.6222.766507"	"spc.6236.383067"	"spc.6249.999618"	"spc.6263.616178"	"spc.6277.232729"	"spc.6290.849289"	"spc.6304.46584"	"spc.6318.0824"	"spc.6331.69895"	"spc.6345.31551"	"spc.6358.932061"	"spc.6372.548621"	"spc.6386.165172"	"spc.6399.781732"	"spc.6413.398283"	"spc.6427.014843"	"spc.6440.631393"	"spc.6454.247953"	"spc.6467.864504"	"spc.6481.481064"	"spc.6495.097615"	"spc.6508.714175"	"spc.6522.330726"	"spc.6535.947286"	"spc.6549.563836"	"spc.6563.180396"	"spc.6576.796947"	"spc.6590.413507"	"spc.6604.030058"	"spc.6617.646618"	"spc.6631.263169"	"spc.6644.879729"	"spc.6658.496279"	"spc.6672.112839"	"spc.6685.72939"	"spc.6699.34595"	"spc.6712.962501"	"spc.6726.579061"	"spc.6740.195611"	"spc.6753.812172"	"spc.6767.428722"	"spc.6781.045282"	"spc.6794.661833"	"spc.6808.278393"	"spc.6821.894944"	"spc.6835.511504"	"spc.6849.128054"	"spc.6862.744614"	"spc.6876.361165"	"spc.6889.977725"	"spc.6903.594276"	"spc.6917.210836"	"spc.6930.827387"	"spc.6944.443947"	"spc.6958.060497"	"spc.6971.677057"	"spc.6985.293608"	"spc.6998.910168"	"spc.7012.526719"	"spc.7026.143279"	"spc.7039.75983"	"spc.7053.37639"	"spc.7066.99294"	"spc.7080.6095"	"spc.7094.226051"	"spc.7107.842611"	"spc.7121.459162"	"spc.7135.075722"	"spc.7148.692273"	"spc.7162.308833"	"spc.7175.925383"	"spc.7189.541943"	"spc.7203.158494"	"spc.7216.775054"	"spc.7230.391605"	"spc.7244.008165"	"spc.7257.624716"	"spc.7271.241276"	"spc.7284.857826"	"spc.7298.474386"	"spc.7312.090937"	"spc.7325.707497"	"spc.7339.324048"	"spc.7352.940608"	"spc.7366.557159"	"spc.7380.173719"	"spc.7393.790269"	"spc.7407.406829"	"ref"
"240141"	 6.30	 3.66	53.99586	54.21834	54.37262	54.53187	54.76054	55.08562	55.48690	55.91459	56.32089	56.70431	57.09532	57.56330	58.16523	58.91116	59.74917	60.57983	61.28674	61.79817	62.12318	62.33145	62.51796	62.75662	63.07370	63.45319	63.86537	64.29815	64.77211	65.32960	66.00373	66.78568	67.61104	68.37340	68.99121	69.44667	69.79617	70.13835	70.54976	71.02122	71.43291	71.58863	71.30019	70.48890	69.25892	67.89983	66.80321	66.34922	66.63255	67.52893	68.75318	69.99335	71.03383	71.81790	72.43447	73.04295	73.77288	74.64667	75.56421	76.35702	76.87912	77.06763	77.02641	76.90940	76.85961	76.94505	77.13605	77.33255	77.42522	77.35591	77.14576	76.87857	76.65152	76.52162	76.47605	76.43700	76.31121	76.05043	75.66820	75.22684	74.79904	74.42667	74.09939	73.76416	73.35940	72.85419	72.26956	71.67015	71.13153	70.70476	70.36755	70.05840	69.70940	69.29089	68.84119	68.46791	68.31997	68.54126	69.22219	70.36646	71.88596	73.62515	75.40115	77.03706	78.42101	79.49488	80.24987	80.71786	80.95996	81.05138	81.06360	81.04774	81.02526	80.99021	80.92258	80.80668	80.64475	80.46445	80.30093	80.17757	80.09459	80.02879	79.94616	79.82050	79.64787	79.44910	79.25827	79.10374	78.99251	78.90686	78.81300	78.68460	78.51872	78.33472	78.16174	78.02026	77.90922	77.80618	77.68074	77.51323	77.30730	77.08926	76.89378	76.74557	76.64004	76.54543	76.42521	76.25631	76.04127	75.80523	75.58060	75.38826	75.22653	75.07386	74.90284	74.69748	74.46309	74.22510	74.01123	73.83312	73.68198	73.53509	73.37026	73.17909	72.97115	72.76674	72.58262	72.41972	72.26121	72.08225	71.86470	71.61581	71.36278	71.13719	70.95777	70.81968	70.69687	70.55689	70.37932	70.16712	69.94410	69.73966	69.56988	69.42668	69.27839	69.09467	68.86621	68.61146	68.36740	68.16886	68.02779	67.92437	67.81606	67.65990	67.43619	67.16018	66.87578	66.63409	66.45734	66.33451	66.22993	66.10457	65.93774	65.73688	65.53023	65.34743	65.20027	65.07507	64.94128	64.77044	64.55739	64.32964	64.12637	63.97795	63.88897	63.83544	63.77746	63.68038	63.53249	63.34962	63.16449	63.00773	62.89194	62.80325	62.70782	62.57023	62.36079	62.05889	61.65287	61.14273	60.54904	59.92434	59.35613	58.95231	58.80811	58.97214	59.39473	59.93276	60.42726	60.75736	60.89284	60.90446	60.92451	61.07671	61.41083	61.87480	62.33910	62.66052	62.74533	62.62228	62.41047	62.24072	62.19466	62.26673	62.37561	62.41740	62.32957	62.12924	61.90321	1
"240142"	11.32	 6.57	48.56322	48.64963	48.70706	48.77416	48.89020	49.08085	49.34999	49.68300	50.05653	50.46102	50.89050	51.35913	51.88146	52.46080	53.08044	53.70424	54.28388	54.78028	55.18243	55.50518	55.78045	56.04056	56.30485	56.57702	56.85232	57.12879	57.41464	57.72682	58.08104	58.47914	58.90172	59.31025	59.67050	59.97081	60.22986	60.48838	60.78535	61.12993	61.48450	61.76988	61.89327	61.78923	61.45727	60.97775	60.49409	60.17567	60.11558	60.31983	60.71665	61.19708	61.66253	62.05793	62.38035	62.66333	62.94673	63.24760	63.54713	63.80045	63.96235	64.00742	63.96387	63.87934	63.80245	63.76031	63.74792	63.73440	63.68252	63.57034	63.40340	63.21124	63.03093	62.88659	62.77581	62.66810	62.52128	62.30687	62.02011	61.67917	61.31289	60.94442	60.57966	60.20662	59.80542	59.36323	58.88519	58.39510	57.92567	57.50606	57.13792	56.80667	56.49358	56.19605	55.94398	55.80394	55.86700	56.22275	56.92703	57.97530	59.29394	60.75491	62.20615	63.50254	64.56268	65.35604	65.89705	66.23010	66.41214	66.49701	66.52465	66.51697	66.48042	66.41327	66.31403	66.18763	66.04697	65.90995	65.78940	65.68842	65.59954	65.50841	65.40067	65.26883	65.11559	64.95244	64.79390	64.65063	64.52498	64.41097	64.29847	64.17938	64.05270	63.92286	63.79564	63.67339	63.55281	63.42669	63.28866	63.13806	62.98168	62.83117	62.69695	62.58254	62.47955	62.37206	62.24564	62.09339	61.91895	61.73379	61.55084	61.37786	61.21427	61.05303	60.88590	60.70930	60.52690	60.34862	60.18278	60.03146	59.88961	59.74805	59.59900	59.44039	59.27679	59.11620	58.96470	58.82201	58.68107	58.53168	58.36567	58.18379	57.99412	57.80716	57.63056	57.46578	57.30864	57.15330	56.99693	56.84184	56.69375	56.55680	56.42887	56.30016	56.15683	55.99135	55.80695	55.61753	55.44122	55.29090	55.16646	55.05326	54.92848	54.77237	54.57888	54.35978	54.14066	53.94985	53.79966	53.68503	53.58680	53.48185	53.35417	53.20144	53.03388	52.86677	52.71127	52.56864	52.43116	52.28841	52.13566	51.97940	51.83292	51.70905	51.61312	51.53993	51.47630	51.40792	51.32617	51.23155	51.13187	51.03693	50.95299	50.87934	50.80840	50.73119	50.63947	50.52705	50.38990	50.22697	50.04270	49.85087	49.67641	49.55222	49.50959	49.56759	49.71510	49.90877	50.09617	50.23245	50.29912	50.31077	50.30607	50.32691	50.39609	50.50465	50.61539	50.68036	50.66064	50.55435	50.39384	50.22390	50.08312	49.98755	49.92747	49.87791	49.81594	49.73467	49.64584	0
"240143"	 9.30	 5.40	54.84840	55.07899	55.24508	55.40099	55.60442	55.89092	56.25989	56.68183	57.11877	57.55845	58.00739	58.50309	59.08054	59.74806	60.47352	61.19050	61.81656	62.29590	62.62744	62.85372	63.03904	63.23817	63.47738	63.75709	64.07044	64.42306	64.84009	65.35383	65.97791	66.68354	67.39327	67.99953	68.43328	68.69417	68.86064	69.05828	69.39616	69.90113	70.48590	70.97146	71.15856	70.92071	70.27988	69.42687	68.66711	68.33088	68.55181	69.27925	70.31396	71.40833	72.36902	73.11848	73.69801	74.21880	74.78668	75.43756	76.11623	76.70888	77.10825	77.26143	77.23800	77.14879	77.10072	77.14721	77.26852	77.39029	77.42942	77.34088	77.14081	76.89472	76.67966	76.54153	76.47057	76.40375	76.26372	76.00802	75.64402	75.22004	74.79531	74.40651	74.04909	73.68338	73.26102	72.75655	72.18556	71.59942	71.05997	70.61174	70.24160	69.90593	69.55727	69.18082	68.81894	68.57168	68.57202	68.94453	69.76176	71.01430	72.60688	74.38257	76.16136	77.77338	79.11825	80.14869	80.86566	81.30737	81.53649	81.62515	81.63921	81.62464	81.60061	81.56248	81.49359	81.38091	81.22651	81.05405	80.89374	80.76613	80.67239	80.59372	80.50143	80.37253	80.20218	80.00655	79.81403	79.64975	79.52223	79.41947	79.31546	79.18745	79.03049	78.85722	78.68872	78.54049	78.41233	78.28815	78.14613	77.97299	77.77344	77.56908	77.38680	77.24416	77.13424	77.02875	76.89695	76.72064	76.50375	76.26895	76.04416	75.84641	75.67297	75.50429	75.31676	75.09790	74.85485	74.61301	74.39841	74.22145	74.07254	73.92813	73.76455	73.57112	73.35529	73.13690	72.93500	72.75528	72.58587	72.40434	72.19031	71.94360	71.68335	71.43627	71.22212	71.04299	70.88270	70.71683	70.52724	70.31232	70.08698	69.87200	69.67965	69.50471	69.32430	69.11660	68.87618	68.61938	68.37686	68.17685	68.02810	67.91268	67.79352	67.63331	67.41479	67.15095	66.88001	66.64704	66.47221	66.34639	66.23797	66.11124	65.94589	65.74658	65.53769	65.34662	65.18631	65.04697	64.90234	64.72537	64.50698	64.26702	64.03781	63.84747	63.70496	63.59637	63.49420	63.37395	63.22815	63.06968	62.92285	62.80775	62.72760	62.66336	62.58369	62.46200	62.28271	62.04139	61.73984	61.38290	60.98200	60.56487	60.18308	59.90806	59.81113	59.93836	60.26746	60.70092	61.11917	61.42127	61.56951	61.60496	61.62347	61.72370	61.95384	62.28415	62.62012	62.84886	62.88904	62.75339	62.53109	62.32823	62.21885	62.21085	62.25004	62.25837	62.18383	62.03306	61.86721	0
"240144"	11.68	 6.78	52.23734	52.38456	52.50876	52.66430	52.89809	53.23038	53.64899	54.12084	54.61207	55.11479	55.64039	56.22287	56.88919	57.63866	58.43416	59.21133	59.89733	60.45038	60.88039	61.23413	61.57135	61.93463	62.33321	62.74873	63.15637	63.54741	63.94006	64.37120	64.87318	65.44828	66.05676	66.62491	67.09301	67.44711	67.73032	68.02308	68.39684	68.86417	69.35325	69.72421	69.82401	69.55898	68.95418	68.16908	67.45371	67.07679	67.14840	67.63079	68.36814	69.16749	69.88034	70.45050	70.91404	71.35785	71.85831	72.43076	73.01598	73.51051	73.82231	73.90862	73.83380	73.69535	73.58628	73.55354	73.58198	73.61021	73.56903	73.42053	73.17732	72.89292	72.63058	72.42805	72.27728	72.12587	71.90924	71.59070	71.17427	70.69814	70.21070	69.74353	69.29583	68.83853	68.33479	67.76512	67.14236	66.50843	65.91514	65.40331	64.96820	64.58158	64.21168	63.85224	63.54310	63.37216	63.45667	63.90928	64.79985	66.12613	67.80553	69.69205	71.60900	73.37899	74.88555	76.06565	76.90835	77.44642	77.74319	77.87548	77.91507	77.91303	77.89222	77.85062	77.77387	77.65105	77.48570	77.30166	77.12807	76.98420	76.87102	76.77129	76.65936	76.51540	76.33632	76.13764	75.94518	75.78108	75.65217	75.54697	75.44173	75.31545	75.16272	74.99331	74.82456	74.66973	74.52969	74.39279	74.24309	74.07138	73.88226	73.69261	73.52202	73.38141	73.26205	73.13991	72.99094	72.80278	72.58125	72.34642	72.12107	71.91806	71.73421	71.55364	71.35841	71.14026	70.90624	70.67679	70.47071	70.29423	70.13849	69.98530	69.81765	69.62884	69.42482	69.21877	69.02143	68.83333	68.64427	68.44024	68.21309	67.97083	67.73209	67.51534	67.32830	67.16321	67.00127	66.82401	66.62478	66.41309	66.20887	66.02913	65.87542	65.72929	65.55944	65.34537	65.08947	64.81817	64.56928	64.37199	64.22997	64.11738	63.99092	63.81211	63.56810	63.27947	62.99152	62.75209	62.57790	62.45375	62.34222	62.20490	62.02286	61.80526	61.58166	61.38306	61.22303	61.08981	60.95389	60.78572	60.57568	60.34501	60.12806	59.95440	59.83293	59.74794	59.66897	59.56861	59.43747	59.28795	59.14515	59.03105	58.95133	58.89000	58.81897	58.71590	58.57070	58.38482	58.16459	57.91550	57.64362	57.36399	57.10933	56.92991	56.87961	56.99510	57.25996	57.59726	57.91096	58.12051	58.19832	58.18266	58.15691	58.20507	58.36628	58.61230	58.86049	59.01543	59.01289	58.87157	58.67345	58.50996	58.43815	58.45281	58.49408	58.48595	58.38337	58.20097	58.00578	0
"240145"	 4.25	 2.47	50.42361	50.81294	51.11297	51.39098	51.71694	52.12686	52.60557	53.10197	53.56186	53.98650	54.40500	54.89733	55.52864	56.30973	57.17903	58.02021	58.69932	59.14068	59.36719	59.47317	59.57871	59.77218	60.07935	60.47314	60.91171	61.37813	61.89808	62.52379	63.29336	64.18954	65.12453	65.96192	66.60704	67.05518	67.40245	67.79870	68.35724	69.06788	69.76404	70.17025	70.01679	69.17695	67.76666	66.14970	64.82790	64.28952	64.66036	65.78308	67.29658	68.81004	70.06159	70.99695	71.74843	72.53266	73.51695	74.71900	75.99107	77.09717	77.83735	78.12881	78.11526	78.00610	77.99290	78.16398	78.47586	78.79214	78.96677	78.92454	78.69682	78.39667	78.15145	78.03167	78.01412	77.99134	77.84368	77.51687	77.04192	76.51298	76.03210	75.65280	75.35294	75.05116	74.65678	74.12508	73.48560	72.82850	72.25699	71.83629	71.52780	71.23711	70.86068	70.34830	69.74406	69.18813	68.87884	69.01040	69.70884	70.98861	72.74613	74.79109	76.89745	78.84510	80.49252	81.76584	82.65398	83.19888	83.48085	83.59780	83.64054	83.67020	83.70655	83.73274	83.71520	83.62964	83.47953	83.30482	83.15489	83.06092	83.02096	83.00115	82.95468	82.84830	82.68146	82.48746	82.31504	82.20083	82.14835	82.12550	82.07872	81.97090	81.80120	81.60202	81.41920	81.28434	81.19652	81.12365	81.02237	80.86510	80.65705	80.43399	80.24115	80.10748	80.02139	79.93764	79.80958	79.61405	79.36499	79.10451	78.87775	78.70619	78.57563	78.44544	78.27333	78.04188	77.77021	77.50781	77.29889	77.15513	77.05121	76.93959	76.77807	76.55358	76.28941	76.03101	75.81894	75.66427	75.54188	75.40509	75.21071	74.95400	74.66755	74.39877	74.18286	74.02306	73.88972	73.73909	73.54000	73.29291	73.02933	72.79233	72.60936	72.47496	72.34779	72.18288	71.96090	71.69939	71.44307	71.23757	71.10133	71.01275	70.92028	70.77085	70.53993	70.24640	69.94384	69.69177	69.51126	69.38093	69.25120	69.07436	68.83312	68.55038	68.27513	68.05258	67.89687	67.78174	67.65491	67.46728	67.20515	66.90613	66.62680	66.41357	66.27769	66.19030	66.09933	65.95867	65.75286	65.50347	65.25413	65.04507	64.89259	64.77814	64.65648	64.47947	64.20529	63.80253	63.25030	62.54346	61.70825	60.82085	60.01105	59.43734	59.23589	59.47152	60.06877	60.82419	61.51712	61.98467	62.19318	62.24851	62.33563	62.61754	63.14655	63.83225	64.48379	64.90580	64.98860	64.80398	64.54158	64.39080	64.45348	64.69637	64.97627	65.12530	65.04876	64.78004	64.45833	0
"240146"	13.25	 7.68	43.37648	43.56275	43.72115	43.88124	44.08009	44.34643	44.68953	45.09972	45.55563	46.05323	46.58209	47.15537	47.78309	48.46198	49.16758	49.85693	50.47798	50.99635	51.41276	51.75609	52.06932	52.38788	52.72508	53.07216	53.41105	53.73095	54.03933	54.36022	54.72075	55.13309	55.58282	56.02921	56.43091	56.77036	57.06411	57.35458	57.68338	58.05929	58.43918	58.73456	58.84394	58.69941	58.30794	57.76615	57.23608	56.89988	56.84561	57.06377	57.46379	57.92406	58.34555	58.68537	58.96002	59.22097	59.51575	59.85475	60.20078	60.48744	60.65451	60.67277	60.58300	60.44822	60.32938	60.25792	60.22471	60.18976	60.10722	59.95117	59.72881	59.47476	59.23084	59.02281	58.84622	58.66654	58.43984	58.13947	57.76542	57.34110	56.89839	56.45983	56.02762	55.58491	55.10814	54.58355	54.01813	53.43943	52.88468	52.38843	51.95657	51.57868	51.23887	50.93491	50.69411	50.57876	50.67709	51.08107	51.85699	53.01808	54.51045	56.21918	57.99113	59.65894	61.10020	62.24283	63.06822	63.60551	63.91742	64.07990	64.16099	64.20517	64.22829	64.22424	64.17925	64.08702	63.95679	63.81474	63.68714	63.58749	63.51180	63.44205	63.35696	63.24415	63.10694	62.96229	62.83108	62.72616	62.64529	62.57266	62.48678	62.37624	62.24485	62.10770	61.98155	61.87418	61.77979	61.68288	61.56821	61.43125	61.28188	61.13956	61.02180	60.93333	60.85823	60.76906	60.64323	60.47394	60.27414	60.06954	59.88507	59.73221	59.60421	59.48138	59.34295	59.17920	58.99656	58.81487	58.65287	58.51655	58.39737	58.27790	58.14221	57.98461	57.81199	57.63859	57.47665	57.32834	57.18453	57.03064	56.85549	56.66184	56.46362	56.27726	56.11266	55.96787	55.83079	55.68680	55.52758	55.35573	55.18225	55.01878	54.86924	54.72669	54.57652	54.40903	54.22647	54.04276	53.87570	53.73595	53.61907	53.50607	53.37263	53.20241	52.99641	52.77315	52.55977	52.37644	52.22083	52.07444	51.91370	51.72468	51.51229	51.29809	51.10836	50.95861	50.84397	50.74088	50.61975	50.46124	50.26973	50.07263	49.89968	49.76789	49.67266	49.59131	49.49687	49.37403	49.22784	49.08044	48.95757	48.87369	48.82416	48.78661	48.73675	48.66346	48.57028	48.46824	48.36449	48.25526	48.12936	47.98127	47.82491	47.69775	47.64935	47.72033	47.90940	48.16147	48.40051	48.55951	48.61328	48.59048	48.55650	48.57630	48.67776	48.83517	48.98242	49.04901	48.99627	48.85436	48.69811	48.60036	48.59594	48.66278	48.73415	48.73679	48.63323	48.44466	48.23926	0
"240148"	14.00	 8.12	43.93405	44.02252	44.09890	44.18113	44.29345	44.45623	44.67820	44.95554	45.27568	45.63378	46.02113	46.44262	46.90269	47.39922	47.91779	48.43161	48.90558	49.31154	49.64151	49.90614	50.12893	50.33426	50.53752	50.74300	50.94915	51.15682	51.37472	51.61777	51.89897	52.21906	52.56080	52.89080	53.17935	53.41595	53.61630	53.81588	54.05032	54.33134	54.63137	54.88634	55.01761	54.96574	54.72279	54.34777	53.95441	53.68163	53.61149	53.75537	54.06012	54.43957	54.81299	55.13305	55.39446	55.62273	55.85036	56.09289	56.33719	56.54815	56.68878	56.73662	56.71196	56.65180	56.59553	56.56676	56.56411	56.56506	56.54054	56.47165	56.35969	56.22426	56.09147	55.97890	55.88557	55.79065	55.66578	55.49251	55.26916	55.00957	54.73378	54.45632	54.17867	53.88992	53.57494	53.22546	52.84730	52.45989	52.08830	51.75402	51.45822	51.19139	50.94275	50.71477	50.53399	50.45252	50.53780	50.85296	51.43365	52.26990	53.30131	54.42894	55.53760	56.51812	57.31031	57.89212	58.27652	58.50086	58.61341	58.66019	58.67488	58.67414	58.65927	58.62288	58.55763	58.46328	58.34902	58.23175	58.12556	58.03574	57.95727	57.87806	57.78557	57.67360	57.54560	57.41286	57.28853	57.18064	57.08815	57.00188	56.90911	56.80230	56.68268	56.55818	56.43825	56.32794	56.22505	56.12175	56.00977	55.88593	55.75445	55.62479	55.50592	55.40089	55.30259	55.19795	55.07605	54.93333	54.77550	54.61399	54.45950	54.31632	54.18061	54.04366	53.89785	53.74201	53.58264	53.43154	53.29606	53.17571	53.06225	52.94442	52.81438	52.67204	52.52498	52.38376	52.25536	52.13845	52.02368	51.89866	51.75447	51.59344	51.42646	51.26652	51.12204	50.99284	50.87089	50.74548	50.60957	50.46365	50.31485	50.17229	50.04129	49.92050	49.80211	49.67868	49.54843	49.41594	49.28878	49.17203	49.06409	48.95665	48.83906	48.70482	48.55586	48.40201	48.25593	48.12478	48.00365	47.88057	47.74350	47.58832	47.42259	47.26228	47.12336	47.01232	46.92171	46.83324	46.72752	46.59493	46.44363	46.29579	46.17263	46.08395	46.02284	45.96955	45.90242	45.80986	45.69663	45.58083	45.48335	45.41637	45.37718	45.34876	45.31122	45.25379	45.17661	45.08622	44.98749	44.87818	44.75104	44.60287	44.44455	44.30439	44.22054	44.22634	44.32549	44.48043	44.63485	44.73502	44.75533	44.71066	44.64723	44.61688	44.64868	44.73255	44.82373	44.86615	44.81934	44.69143	44.53085	44.39530	44.32471	44.32151	44.35066	44.35968	44.30751	44.18682	44.02627	0
"240152"	 8.84	 5.13	52.91956	53.19853	53.41606	53.60921	53.82752	54.10921	54.46353	54.87187	55.30054	55.74923	56.21388	56.73301	57.34120	58.04861	58.82580	59.60749	60.30926	60.86928	61.28081	61.58467	61.84810	62.13049	62.45868	62.82494	63.20495	63.58245	63.96583	64.38585	64.87603	65.44652	66.06788	66.67306	67.19827	67.61788	67.95849	68.28418	68.65426	69.07463	69.47149	69.70603	69.62868	69.15336	68.31988	67.31085	66.40432	65.89600	65.90122	66.37303	67.13475	67.96973	68.71168	69.29758	69.76826	70.22202	70.74563	71.35719	71.99025	72.52802	72.86641	72.95819	72.87738	72.73615	72.64092	72.64466	72.72867	72.82106	72.84123	72.74485	72.54591	72.30517	72.09394	71.95370	71.87344	71.79257	71.63907	71.37515	71.01052	70.59276	70.17806	69.79985	69.45200	69.09551	68.68384	68.19282	67.63701	67.06438	66.53268	66.08469	65.71242	65.38252	65.05948	64.73669	64.45516	64.30167	64.38580	64.80494	65.60976	66.78273	68.23864	69.84649	71.46051	72.94313	74.20827	75.20711	75.92641	76.38529	76.63057	76.72743	76.74437	76.73612	76.73093	76.72820	76.70788	76.64759	76.53774	76.39438	76.24803	76.12517	76.03575	75.96862	75.89872	75.80183	75.66816	75.50783	75.34461	75.20200	75.08994	74.99976	74.90937	74.79847	74.66264	74.51321	74.36913	74.24378	74.13609	74.03098	73.90916	73.76052	73.59179	73.42405	73.28044	73.17206	73.08578	72.99136	72.86119	72.68467	72.47483	72.26080	72.07134	71.91841	71.79100	71.66274	71.50848	71.32091	71.11612	70.92777	70.78026	70.67390	70.58382	70.47307	70.31361	70.10295	69.86701	69.64655	69.47448	69.35630	69.26589	69.15891	68.99475	68.76853	68.51075	68.26744	68.07598	67.94524	67.85179	67.75407	67.61647	67.42963	67.21523	67.01230	66.85303	66.74328	66.65178	66.53248	66.35347	66.11414	65.84632	65.59742	65.40507	65.27754	65.19056	65.10203	64.97558	64.80023	64.59518	64.39868	64.23786	64.11339	64.00097	63.86696	63.68955	63.47272	63.24514	63.04388	62.89351	62.79215	62.71262	62.61746	62.48103	62.31019	62.13351	61.98399	61.87954	61.81235	61.75356	61.67032	61.54488	61.38573	61.22346	61.09476	61.02409	61.00780	61.01125	60.99108	60.90846	60.74106	60.48708	60.16369	59.80351	59.45181	59.16257	58.98975	58.97249	59.12075	59.39336	59.70838	59.98550	60.17437	60.27782	60.34985	60.46690	60.68489	61.00395	61.36018	61.65202	61.78946	61.73557	61.54793	61.33462	61.19140	61.15923	61.20627	61.24971	61.20734	61.04923	60.81937	60.61274	0
